STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
96,雙十店,19-SEP-22,2,0000,0000,488917,藍藍香馬桶自動清潔劑(4粒裝),65gm*4,4710689109074,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,728819,美國蘿美心400g+-5%/袋,400g+-5%/袋,4717060215607,11,蔬菜課,15,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2457,0,0,13,2457,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,377772,統一陽光高纖燕麥穀奶300mlx3/組,300mlx3瓶/組,4710088822987,15,冷藏課,2,158.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,658134,小丹麥三星蔥酥,55g +-9%個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-32.4,0,0,0,0,6,149.53,0,0,6,149.53,0,0,0,0,0,0
36,嘉義店,19-SEP-22,2,0000,0000,556545,富統蒜味香腸270g/盒,270g/盒,4711606402018,15,冷藏課,6,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,151419,一匙靈超濃縮洗衣粉- 抗菌EX#1.8KG,一匙靈,4710363583596,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,415.24,0,0,4,415.24,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,446108,大拇指超柔面紙,200抽x5盒,200抽x5盒,4710970770303,27,家用紙製品課,10,686.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,327.6,0,0,4,327.6,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,802377,鑽石杏桃果膠/6k/桶,,4712688852326,18,烘焙課,1,996.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,560253,統一純喫茶-綠茶  650ml/盒,650ml/盒,4710088639790,15,冷藏課,15,292.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.95,0,0,1,20.95,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,573586,義美古早傳統豆奶-無加糖 2000ml/瓶,2000ml/瓶,4710126194403,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1597.08,0,0,28,1597.08,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,232606,台灣韭菜黃250g+-10%/袋,250g+-10%/袋,4717060103119,11,蔬菜課,6,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,746100,奇美TB-A090視訊盒,TB-A090,4713170845369,41,電視及音響,0,0,0,0,0,0,0,0,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,605742,(e)冷藏肉-豬軟骨(雅) 400g/盒,400g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,0,0,0,0,0,0,1,119,0,0,1,119,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,489797,康乃馨寶寶濕巾-補充包(厚片) 80片,,4710049003516,27,家用紙製品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,345582,福樂自然零Lite無加糖優酪160g*2,160g*2,4710339006586,15,冷藏課,9,475.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,213.32,0,0,4,213.32,0,0,0,0,0,0
13,中壢店,19-SEP-22,2,0000,0000,139542,冷藏肉-豬腿包/(嘉)公斤,公斤,4712523162153,14,肉品課,3.2,534.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.174,760,0,0,3.174,760,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,948756,統一純喫茶-檸檬紅茶 650ml/瓶,650ml,4710088640987,15,冷藏課,10,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,125.7,0,0,6,125.7,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,266255,台灣水果彩椒(產銷履歷)300g/包,300g+-10%/包,4713327414264,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,747,0,0,9,747,0,0,0,0,-2,-159.69
16,南湖店,19-SEP-22,2,0000,0000,140340,KEWPIE深煎胡麻醬,1000ml / 瓶,4901577038853,66,進口食品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-530,0,0,0,0,1,265.71,0,0,1,265.71,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,496908,公賣局塑膠箱(黃),長43.5cm寬35.5cm高31.5cm,,24,啤酒與烈酒課,5,333.35,0,0,-20,-1333.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,181461,新食器丸線飯碗,,4712893429580,33,廚房與餐具用品課,10,396.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,19-SEP-22,2,0000,0000,211939,統一AB優酪乳-原味  1830ml/瓶,,4710088432803,15,冷藏課,9,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,368.58,0,0,3,368.58,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,487526,林鳳營特濃重乳優格(無加糖),400g/杯,4710063338038,15,冷藏課,4,304.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,229578,*大拇指二號砂糖,300公克,4710970844912,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,507372,聲寶170L直立式無霜冷凍櫃,SRF-171F/髮絲銀,4718060317230,42,大家電,0,0,0,0,0,0,0,0,1,10480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,211986,牙周適護齦三入組超值,牙齦護理100g*2+潔淨酷涼90g*1,4719871980354,28,美容用品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,199374,甜蔥牛肉堡,315g +-9%個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,198.08,0,0,0,0,0,0,5,404.75,0,0,5,404.75,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,543246,統一園之味-柳橙汁  900ml/瓶,900ml/瓶,4710088637192,15,冷藏課,5,334.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139.04,0,0,2,139.04,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,450348,光泉無加糖濃豆漿375ml/瓶,TR375ml/瓶,4710105037103,15,冷藏課,0,0,0,0,-5,-131.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,353808,聯福益康芥花油(非基改),18公升,4712069991798,17,熟餐課,20,19420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,嘉義店,19-SEP-22,2,0000,0000,845515,義美奶茶400ml/盒,400ml,4710126198234,15,冷藏課,4,101.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,226134,依必朗超氟漱口水 500ml/瓶,500ml/瓶,4710735705014,28,美容用品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-78.58,0,0,0,0,1,132.38,0,0,1,132.38,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,556863,光泉富維他牛乳 1857ml/盒,1857ml/瓶,4710105015293,15,冷藏課,2,244.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,519558,台灣黃甜椒140g+-5%/粒,140g+-10%/粒,,11,蔬菜課,5,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,頭份店,19-SEP-22,2,0000,0000,201378,義美錫蘭紅茶,946ml,4710126198180,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,860.05,0,0,20,860.05,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,920193,質立健身達人希臘式優格原味無加糖,150g*2,4710784967678,15,冷藏課,4,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.24,0,0,1,55.24,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,691062,2P4開3插延長線C57-1.8M,C-57/1.8米,4713304288543,34,家庭修繕,6,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,895038,台灣牛蕃茄180g+-5%/粒,180g+-5%/粒,,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,0,0,3,66,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,448584,林鳳營特濃重乳優格80g*3杯,80g*3杯/組,4710063338267,15,冷藏課,5,250.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,168.57,0,0,3,168.57,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,291162,光泉果汁時刻-100%純柳橙汁2300ml,2300ml,4710105019321,15,冷藏課,10,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,666.68,0,0,4,666.68,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,194007,統一多多-原味  170ml*6/組,170ml*6瓶/組,4710088820976,15,冷藏課,6,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.14,0,0,1,57.14,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,472604,葡萄吐司,400g±9%/條,4710970685775,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-27.62,0,0,0,0,2,140.96,0,0,2,140.96,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,390774,福樂自然零優酪-原味  100g*4,100g*4杯/組,4710339003318,15,冷藏課,3,168.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.19,0,0,1,56.19,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,830484,福樂低脂優酪-草莓  100g*2入/組,100g*2入,4710339003820,15,冷藏課,6,159.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,226338,冷藏肉-雞棒腿(大成)公斤,18公斤/箱,,14,肉品課,12,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,880809,牛奶花生 320g*6入/組,,4710873430274,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-114.78,0,0,0,0,1,141.9,0,0,1,141.9,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,217500,CHIQ 視訊盒MM6-F0B,MM6-F0B,4711229591212,41,電視及音響,0,0,0,0,0,0,0,0,2,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,270303,味全林鳳營全脂鮮乳 936ml/盒,936ml/盒,4710063312151,15,冷藏課,20,1711.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-239.43,0,0,0,0,9,822,0,0,9,822,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,349756,台農57號地瓜/公斤,公斤,,11,蔬菜課,10,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.408,685,0,0,11.408,685,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,687024,虱目魚 500~600g/尾-尾,500~600g/尾,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,270248,味全林鳳營全脂鮮乳 1857ml/瓶,1857ml/瓶,4710063312168,15,冷藏課,12,2040.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1230,0,0,7,1230,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,107661,蝶漾抽取式衛生紙100抽*24包,100抽x24包,4712425026539,27,家用紙製品課,30,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,557.13,0,0,3,557.13,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,621162,樂事喀脆薯球雞汁口味81G(NEW),81G/包,4710543015619,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,鳳山店,19-SEP-22,2,0000,0000,533159,光泉希臘式優酪500g/個,PP500g/個,4710105001456,15,冷藏課,3,387.93,0,0,-4,-517.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,19-SEP-22,2,0000,0000,285030,Alchimia 草本小蒼蘭手工香皂 250g,250g (義大利製造),8032979025267,28,美容用品課,6,565.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,816900,福樂鈣多多全脂牛乳 1892ml/瓶,1892ml,4710339003714,15,冷藏課,12,1588.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1957.2,0,0,15,1957.2,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,223074,頂級鮮奶優酪 500g,PP500g/瓶,4710105001449,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,725.7,0,0,6,725.7,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,242814,春風捲筒衛生紙 270張x12捲/串,270張x12捲/串,4712425010064,27,家用紙製品課,8,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119.05,0,0,1,119.05,0,0,0,0,0,0
36,嘉義店,19-SEP-22,2,0000,0000,655290,*大拇指100%純鮮奶1858ml/瓶,1858ml,4710970795078,15,冷藏課,48,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3329,0,0,24,3329,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,744692,綠天使格蘭菜(產銷履歷)250g/包,250g/包,4717060912100,11,蔬菜課,6,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,222,0,0,6,222,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,722694,高露潔三重功效牙膏 160g超值2送1組,160gx2+160g,4710168705162,28,美容用品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-117.49,0,0,0,0,25,3309.5,0,0,25,3309.5,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,817848,福樂頂級無加糖希臘式優酪135g*2,135g*2,4710339006425,15,冷藏課,6,350.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,180,0,0,3,180,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,315348,台灣南瓜-公斤,公斤,,11,蔬菜課,60,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,413310,Madame Heng特選草本原始配方手工皂,160g/盒 (阿嬤皂),8853502009505,28,美容用品課,6,337.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.19,0,0,1,56.19,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,294327,瑞士蓮極醇系列100%黑巧克力,50g/片,3046920016377,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,464442,光泉花生米漿  1857ml,1857ml,4710105015828,15,冷藏課,6,311.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,115869,Blue3 三層刮鬍刀片(3片裝),,7702018037186,28,美容用品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,612225,水手牌法國麵包粉,22公斤/包,4712697002224,18,烘焙課,5,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,553176,台灣牛蕃茄(產銷履歷) 600g/盒,600g/盒,4713327360950,11,蔬菜課,20,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,649,0,0,9,649,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,600519,福樂鈣多多低脂牛乳 1892ml/瓶,1892ml/瓶,4710043004762,15,冷藏課,12,1588.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,521.92,0,0,4,521.92,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,616956,福樂鈣多多低脂牛乳 936ml/盒, 936ml/盒,4710043018516,15,冷藏課,5,328.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,295.25,0,0,5,295.25,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,996078,公賣局特級紅標純米酒 300ml/瓶,300ml/瓶,4711588837136,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-190.45,0,0,0,0,15,600,0,0,15,600,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,764586,林鳳營特濃重乳優格(草莓)400g/杯,,4710063338687,15,冷藏課,4,304.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,嘉義店,19-SEP-22,2,0000,0000,369753,農搾檸檬飲900ml/瓶,900ml,4710063415982,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,171.44,0,0,4,171.44,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,573586,義美古早傳統豆奶-無加糖 2000ml/瓶,2000ml/瓶,4710126194403,15,冷藏課,18,952.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1028.52,0,0,18,1028.52,0,0,0,0,0,0
33,八德店,19-SEP-22,2,0000,0000,261140,台灣芹菜250g+-10%/袋,250g+-5%/袋,4717060203123,11,蔬菜課,20,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1105,0,0,17,1105,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,587868,光泉台灣芋頭牛乳936ml/瓶,936ml/瓶,4710105016733,15,冷藏課,4,263.8,0,0,-3,-197.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,頭份店,19-SEP-22,2,0000,0000,696683,566 玫瑰保濕洗髮露,800g,4710186021930,28,美容用品課,12,1108.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94.29,0,0,1,94.29,0,0,0,0,0,0
37,鳳山店,19-SEP-22,2,0000,0000,433081,舒夏碳化麻將記憶立體坐墊,50×50×5cm,4711225788586,32,家用紡品,2,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,130836,統一AB優酪乳-草莓  206ml/瓶,206ml/瓶,4710088432940,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,114.3,0,0,5,114.3,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,600138,長壽白軟包7毫克菸 1包,焦油7mg 尼古丁0.6mg,4711588171100,29,煙草課,10,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,288993,*大拇指黑糖沙琪瑪 180g/包,180g,4710970684600,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-23.76,0,0,0,0,1,32.38,0,0,1,32.38,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,881739,光泉OAT燕麥奶-可可榛果375ml,375ml,4710105038681,15,冷藏課,0,0,0,0,-6,-172.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57.14,0,0,2,57.14,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,439989,桂冠炒烏龍-照燒豬肉 400g/盒,400g/盒,4710011470315,16,冷凍課,72,3500.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,858.16,0,0,17,858.16,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,874357,卡好蔥油派,435公克/包(6片裝),4710011414012,16,冷凍課,10,390.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,0,0,2,80,0,0,0,0,0,0
37,鳳山店,19-SEP-22,2,0000,0000,105969,味全萬丹酪農戶限定鮮乳 936ml/盒,936ml/盒,4710063337710,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,0,1,95,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,609554,蘋果西打 2000cc/瓶,2000cc/瓶,4710128030037,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65.68,0,0,0,0,0,0,1,42.86,0,0,1,42.86,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,143643,*統一純喫茶-無糖綠茶  481ml/瓶,481ml/瓶,4710088434050,15,冷藏課,10,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68.56,0,0,4,68.56,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,667650,RICHOME 可麗不銹鋼雙桿衣架,W84.5xD42xH93-160CM/承重20KG/ I-R-HA145,4713213857434,31,家俱與收納課,6,3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,760.95,0,0,1,760.95,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,678900,美國冷藏牛漢堡排150公克/盒,,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-92.5,0,0,0,0,2,258,0,0,2,258,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,706128,黑橋牌雞肉德國Q脆腸160g,160g,4711587818846,15,冷藏課,15,1030.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.76,0,0,1,64.76,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,775709,義美香菇滷肉包(6入),510g/包,4710126602335,16,冷凍課,12,842.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152.38,0,0,2,152.38,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,265031,LCA506活菌發酵乳(0原味) 1750ml/瓶,1750ml,4710063337109,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,376.2,0,0,5,376.2,0,0,0,0,0,0
31,景平店,19-SEP-22,2,0000,0000,422295,農搾百香檸檬飲375ml,375ml/瓶,4710063416019,15,冷藏課,10,217.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,424358,566護髮染髮霜-3號 自然黑,(男女適用) 40g*2,4710186022029,28,美容用品課,12,1737.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151.43,0,0,1,151.43,0,0,0,0,0,0
