STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
96,雙十店,26-SEP-22,2,0000,0000,399306,(e)冷藏肉-豬小排切塊 400g/盒(雅勝,400g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,874368,來一客杯麵韓式泡菜風味 67gx3杯/組,,4710088414076,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,1,61.9,0,0,1,61.9,0,0,0,0,0,0
39,頭份店,26-SEP-22,2,0000,0000,626394,*光泉富維他牛乳 400ml/盒,400ml/盒,4710105044026,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,110.48,0,0,4,110.48,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,409260,紐西蘭洋蔥220g+-10%/粒,220g+-10%/粒,,11,蔬菜課,200,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2573,0,0,142,2573,0,0,0,0,0,0
37,鳳山店,26-SEP-22,2,0000,0000,816522,光泉無加糖濃黑豆漿-936ml/瓶,936ml/瓶,4710105011028,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,131.43,0,0,3,131.43,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,659235,輕時代絕對乾燥集水袋除濕盒-檸檬,190g/入，共2入裝,4713089002419,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-58.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,165933,桂格繽紛麥穀脆-草莓櫻桃300G,300g,4710043047066,26,沖調課,10,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,401297,統一陽光糙米漿  1858ml/瓶,1858ml/瓶,4710088432513,15,冷藏課,3,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,276.2,0,0,5,276.2,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,379845,Olay滋潤保溼霜 100g,100g/瓶,4902430299534,28,美容用品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,475.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,175599,初飲初樂-藍莓風味燒酒,360ml,8801030000488,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,226107,冷藏肉-雞翅小腿(大成)公斤,18公斤/箱,,14,肉品課,15,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,819447,桂格奇亞籽麥片重乳鮮奶茶,30*10包/袋,4710043045598,26,沖調課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,820293,紐西蘭洋蔥 220g+-10%/粒,220g+-10%/粒,,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,128.96,0,0,0,0,0,0,4,76,0,0,4,76,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,812317,原味梅片50g,50g,4711288041956,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-97.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,408716,蘇菲彈力貼身超薄潔翼瞬吸日用,23公分 14片*4包/組,4710054150670,27,家用紙製品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-259.84,0,0,0,0,3,391.44,0,0,3,391.44,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,967392,大醇豆無加糖豆漿 1857ml /瓶,1857ml,4710063336959,15,冷藏課,3,160.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,168.57,0,0,3,168.57,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,275737,台灣牛蕃茄600g+-5%/盒,600g+-5%/盒,4717060306398,11,蔬菜課,60,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3410,0,0,36,3410,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,744942,光泉牛乳-蘋果 936ml/瓶,936ml/瓶,4710105010311,15,冷藏課,6,395.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9,0,0,1,61.9,0,0,0,0,0,0
36,嘉義店,26-SEP-22,2,0000,0000,553005,光泉茉莉茶園-蘋果紅茶600ml/瓶,TR600ml/瓶,4710105065175,15,冷藏課,4,86.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,26-SEP-22,2,0000,0000,745212,綠天使空心菜(產銷履歷)250g/包,250g/包,4717060912032,11,蔬菜課,9,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,222,0,0,6,222,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,344045,統一陽光黃金豆漿  900ml/瓶,900ml/瓶,4710088434241,15,冷藏課,5,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.67,0,0,1,26.67,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,759748,誠富韓國泡菜 1500公克/罐,,4711413000728,15,冷藏課,36,6685.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,628.56,0,0,3,628.56,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,807334,法式起士條麵包,130g±9%/條,4710970686376,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-24.76,0,0,0,0,5,139.03,0,0,5,139.03,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,845845,義美奶茶946ml/盒,946ml,4710126198241,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,125.72,0,0,2,125.72,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,653307,萬丹鮮奶芋頭紫心薯936ml/瓶,936ml,4710063338373,15,冷藏課,5,299.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.71,0,0,1,65.71,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,729313,統一AB優酪乳-無糖  902ml/瓶,902ml/瓶,4710088821805,15,冷藏課,32,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,342.85,0,0,5,342.85,0,0,0,0,0,0
17,台東店,26-SEP-22,2,0000,0000,902493,光泉冷泡茶-四季春綠茶400ml/瓶,400ml,4710105037165,15,冷藏課,6,122.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.05,0,0,1,19.05,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,196866,*夢17泡泡染髮乳-琥珀棕(12ml+12ml),24ml(第一劑12ml+第二劑12ml),4712839055750,28,美容用品課,12,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,254931,優意思頂級牛奶優格,500g,4710784964219,15,冷藏課,32,2712.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.95,0,0,1,80.95,0,0,0,0,0,0
37,鳳山店,26-SEP-22,2,0000,0000,445968,每日C果肉有感 100%柳橙綜合果汁,,4710063426803,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,100,0,0,0,0,0,0
37,鳳山店,26-SEP-22,2,0000,0000,668277,每日C100%綜合蔬果汁800ml,800ml,4710063414527,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9,0,0,1,61.9,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,146588,永備碳鋅電池3號16入,,8999002511381,34,家庭修繕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-224.94,0,0,0,0,5,614.3,0,0,5,614.3,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,608733,冰冰爆漿小籠湯包 20粒/包,600g,4710933091100,16,冷凍課,0,0,0,0,-1,-84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,401310,統一陽光黃金豆豆漿  1858ml/瓶,,4710088432506,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,441.92,0,0,8,441.92,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,958290,PUMA男棉長袖T58676 米#XL,58676274 / 58676280,,51,男裝課,2,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,742077,福樂自然零草莓優酪乳920ml,920ml/罐,4710339006326,15,冷藏課,10,580.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,348.6,0,0,6,348.6,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,764423,福樂一番鮮全脂鮮乳936ml/盒,936ml/盒,4710043020137,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1016,0,0,12,1016,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,910719,MSM標準型麻將涼夏蓆-加大,180*180cm (竹-麻將),4711225785516,32,家用紡品,0,0,0,0,-1,-1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,26-SEP-22,2,0000,0000,696198,巴黎萊雅金緻護髮精油玫瑰精華,100ml,4935421260053,28,美容用品課,3,1403.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,950493,*統一左岸咖啡館-昂列咖啡 240ml/杯,240ml,4710088434104,15,冷藏課,12,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,137.16,0,0,6,137.16,0,0,0,0,0,0
10,土城店,26-SEP-22,2,0000,0000,201378,義美錫蘭紅茶,946ml,4710126198180,15,冷藏課,20,830.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-72.86,0,0,0,0,13,516.19,0,0,13,516.19,0,0,0,0,0,0
34,中崙店,26-SEP-22,2,0000,0000,244659,冷藏肉-去腳全雞(大成),1.25-1.35kg/隻,,14,肉品課,10,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1592,0,0,8,1592,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,303453,配花花束-139,,,11,蔬菜課,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,529.52,0,0,4,529.52,0,0,0,0,-4,-500
1,平鎮店,26-SEP-22,2,0000,0000,532697,光泉木瓜牛乳936ml/瓶,TR936ml/瓶,4710105010427,15,冷藏課,2,131.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128.57,0,0,2,128.57,0,0,0,0,0,0
31,景平店,26-SEP-22,2,0000,0000,873171,雅方麻辣鍋底,900g/包,4711634002785,16,冷凍課,0,0,0,0,-1,-131.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,652566,十粒生魚片,盒,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-170,0,0,0,0,2,455.24,0,0,2,455.24,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,694998,純萃喝歐蕾系 紅茶拿鐵330ml,330ml,4710784966961,15,冷藏課,4,87.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.86,0,0,1,22.86,0,0,0,0,0,0
36,嘉義店,26-SEP-22,2,0000,0000,696174,巴黎萊雅金緻護髮精油精華,100ml,4992944217070,28,美容用品課,3,1403.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,570.48,0,0,1,570.48,0,0,0,0,0,0
3,忠明店,26-SEP-22,2,0000,0000,214753,統一布丁  100gx12/組,,4710088436061,15,冷藏課,24,2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,449.52,0,0,4,449.52,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,226353,冷藏肉-雞清胸肉(大成)公斤,18公斤/箱,,14,肉品課,54,8910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,433081,舒夏碳化麻將記憶立體坐墊,50×50×5cm,4711225788586,32,家用紡品,0,0,0,0,-2,-760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,26-SEP-22,2,0000,0000,519624,玉泉花雕酒(0.6L),600ml					,4711588211004,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-185.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,701558,光泉低脂鮮乳 936ml/盒,936ml/盒,4710105010182,15,冷藏課,10,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,930,0,0,10,930,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,205722,義美滷油豆腐390g/盒,390g,4710126099531,15,冷藏課,72,2001.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,182.88,0,0,6,182.88,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,602826,義美無加糖厚豆奶936ml,936ml,4710126206304,15,冷藏課,40,1736.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,350.48,0,0,8,350.48,0,0,0,0,0,0
31,景平店,26-SEP-22,2,0000,0000,753599,五月花平版衛生紙300張*6包,300張*6包,4710104006063,27,家用紙製品課,16,1729.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,339.99,0,0,3,339.99,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,820773,LCA506發酵乳-清爽零 100mlx10/組,100mlx10瓶/組,4710063336706,15,冷藏課,0,0,0,0,-1,-53.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,564811,每日C 100%葡萄汁綜合果汁1300ml/瓶,1300ml/瓶,4710063414893,15,冷藏課,2,193.94,0,0,-3,-290.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,26-SEP-22,2,0000,0000,113790,美國紫洋蔥 250g+-5%/粒,250g+-5%/粒,,11,蔬菜課,15,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,0,0,3,111,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,696207,巴黎萊雅金緻護髮精油草本植萃精華,100ml,6928820082683,28,美容用品課,3,1403.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,448386,柔情廚房紙巾60組*6捲,60組*6捲,4710104026788,27,家用紙製品課,24,1662.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2285.76,0,0,32,2285.76,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,289158,二品生魚片(鮪魚/旗魚)/盒,盒,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,253682,桂冠貢丸430g/包,430g/包,4710011412131,16,冷凍課,100,8476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,355.23,0,0,4,355.23,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,481554,省產水蓮 150g/包,150g/包,4713327242881,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93.06,0,0,0,0,0,0,4,148,0,0,4,148,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,853521,靠得住草本抑菌衛生棉23cm14片X3入,23cm14片X3入,4710036605594,27,家用紙製品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-132.09,0,0,0,0,5,614.3,0,0,5,614.3,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,164385,活益比菲多減糖降卡1650ml-蘋果口味,1650ml,4710784963540,15,冷藏課,3,214.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,936237,林鳳營實感精品優格-綜合莓果400g,400g,4710063338700,15,冷藏課,3,339.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,699296,耐斯澎澎沐浴乳-水嫩清爽型700g,,4710186052330,28,美容用品課,36,3325.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93.33,0,0,1,93.33,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,255242,桂冠香菇貢丸430g/包,430g/包,4710011412742,16,冷凍課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,994760,統一純喫茶-綠茶  960ml/瓶,,4710088433503,15,冷藏課,6,160.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,569979,SIMPLY GOOD 樂事玉米濃湯洋芋片,81G/包,4710543014988,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,26-SEP-22,2,0000,0000,104646,光泉冷泡茶台茶12號紅茶TR936ml*2,TR936ml*2/組,4710105612690,15,冷藏課,3,220.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.29,0,0,1,74.29,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,581967,咖啡好朋友乳飲品1300ml,1300ml,4710784965780,15,冷藏課,12,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142.86,0,0,2,142.86,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,571179,Panasonic2門玻璃冰箱650L 曜石棕,NR-B651TG-T (曜石棕),4717523306057,42,大家電,0,0,0,0,0,0,0,0,1,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,824793,東元1:1變頻精品R32型冷氣機5.0kw,MA/MS50IC-GA1,4718074055548,42,大家電,0,0,0,0,0,0,0,0,1,32481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,921114,FILA男棉長袖T 7000 灰#2XL,1TEW7000BK / 1TEW7000MY,,51,男裝課,2,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,452253,原萃玉露綠茶 580ml/瓶,580ml/瓶 (無糖),4710018183805,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,133.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,141823,冷藏肉-豬支骨(嘉)公斤,公斤,4712523162344,14,肉品課,10.1,757.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,334,0,0,3.36,334,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,145239,福樂自然零藍莓優酪100g*4,100g*4入/組,4710339005176,15,冷藏課,8,449.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112.38,0,0,2,112.38,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,138612,農心辛香菇杯麵 68g,,031146270606,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.08,0,0,0,0,0,0,1,30.48,0,0,1,30.48,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,215050,光泉全脂鮮乳 1857ml/瓶,1857ml/瓶,4710105015118,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2124,0,0,12,2124,0,0,0,0,0,0
17,台東店,26-SEP-22,2,0000,0000,854349,Airwaves 紫冰野莓口香糖 5入裝,140g,4718201213780,23,糖果餅乾課,30,4215.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,景平店,26-SEP-22,2,0000,0000,950490,統一左岸咖啡館-昂列奶茶240ml/杯,240ml,4710088434111,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,137.15,0,0,6,137.15,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,706134,義美糙米奶  1000ml/瓶,1000ml/瓶,4710126194663,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62.86,0,0,2,62.86,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,714462,義美低糖黑豆奶2000ml,2000ml,4710126206366,15,冷藏課,12,635.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,271.45,0,0,5,271.45,0,0,0,0,0,0
39,頭份店,26-SEP-22,2,0000,0000,390774,福樂自然零優酪-原味  100g*4,100g*4杯/組,4710339003318,15,冷藏課,24,1348.8,0,0,-1,-56.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,168.57,0,0,3,168.57,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,393897,冷藏肉-肉雞切塊 500g/盒,500g/盒,,14,肉品課,6,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,434,0,0,4,434,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,401297,統一陽光糙米漿  1858ml/瓶,1858ml/瓶,4710088432513,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,386.68,0,0,7,386.68,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,347373,光泉米漿 2720ml/瓶,,4710105028316,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,376.2,0,0,5,376.2,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,215413,光泉晶典小品咖啡凍 130gx3個/組,,4710105402017,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.33,0,0,1,53.33,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,660114,御茶園 特上紅茶1250ml/瓶,1250ml/瓶,4710421073052,21,飲料課,60,1885.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,152.39,0,0,5,152.39,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,244047,桂格每日營養穀珍穀麥全餐無添加糖,23g*10包/袋,4710043045864,26,沖調課,45,3343.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,254.28,0,0,3,254.28,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,781662,義美高纖燕麥奶(無加糖)936ml,936ml,4710126195899,15,冷藏課,15,646.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,26-SEP-22,2,0000,0000,880344,Picard鴨油香蒜馬鈴薯切片,600g,3270160128662,16,冷凍課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157.14,0,0,1,157.14,0,0,0,0,0,0
3,忠明店,26-SEP-22,2,0000,0000,664050,皇家穀堡秘境台東契作履歷米,5KG /包 CNS一等米,4716112760577,20,米,麵,南北貨課,16,5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,626793,福樂巧克力牛乳936ml,936ml,4710339006449,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112.38,0,0,2,112.38,0,0,0,0,0,0
