STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
16,南湖店,25-SEP-22,2,0000,0000,424645,福樂一番鮮低脂鮮乳  1830ml/瓶,1830ml/瓶,4710043020595,15,冷藏課,6,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1980,0,0,12,1980,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,773760,新東陽蜜汁豬肉乾 300g/包,豬肉產地:台灣,4710057189868,23,糖果餅乾課,0,0,0,0,0,0,0,0,20,4194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1131.43,0,0,6,1131.43,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,626091,台灣櫛瓜(履歷)400g+-5%/盒,400g+-5%/盒,4717060900589,11,蔬菜課,12,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1386,0,0,14,1386,0,0,0,0,0,0
31,景平店,25-SEP-22,2,0000,0000,377772,統一陽光高纖燕麥穀奶300mlx3/組,300mlx3瓶/組,4710088822987,15,冷藏課,4,316.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,402165,桂格顆粒燕麥飲 920ml,920ml/瓶,4710043026085,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94.12,-1,-47.06,0,0,0,0,11,565.73,0,0,11,565.73,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,693801,阿華田巧克力麥芽雪球濃心棉花糖,117g,4718262210674,23,糖果餅乾課,0,0,0,0,0,0,0,0,12,709.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.19,0,0,1,56.19,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,791208,自然之顏紫菜蘇打量販包 280g/包,,4710467551262,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.12,0,0,0,0,0,0,2,140.96,0,0,2,140.96,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,207267,意大利金莎5粒裝62.5g,62.5g/條,80135906,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,978711,妙管家公道先生濃縮洗衣精4400g,4400g,4710303440200,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,144,15120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2640.09,0,0,28,2640.09,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,773784,新東陽原味牛肉乾 225g/包,,4710057189851,23,糖果餅乾課,0,0,0,0,0,0,0,0,10,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,25-SEP-22,2,0000,0000,329732,每日C 100%柳橙汁 310ml/瓶,310ml/瓶(PET瓶),4710063423963,15,冷藏課,7,186.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,290.45,0,0,9,290.45,0,0,0,0,0,0
31,景平店,25-SEP-22,2,0000,0000,598565,南非香吉士 (約140克+-5%)/粒,#105  140克/粒,,12,水果課,1030,8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,2877,0,0,315,2877,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,221652,瑞士捲(葡萄)切片蛋糕						,135g+-9%/片					,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,608894,泰山冰糖蓮子白木耳露,510g/瓶,4710095972507,21,飲料課,0,0,0,0,0,0,0,0,24,891.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111.42,0,0,3,111.42,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,818752,純喫茶檸檬綠茶,,4710088471444,15,冷藏課,40,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,460.9,0,0,22,460.9,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,859335,BF薄荷岩鹽檸檬糖,138g,9555030107751,66,進口食品課,0,0,0,0,0,0,0,0,48,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,15356,有機地瓜葉 250g/袋,250g/袋,4713837000933,11,蔬菜課,6,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,2,66,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,395796,史雲生豬骨湯,500ml,4895042003258,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,24,857.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,751725,茶樹洗衣精組合包（正+補）,2000g+1500g/組,4710731010105,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,4,840.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,140932,歐碧棉條-普通型 16入*2,,4710032604034,27,家用紙製品課,0,0,0,0,0,0,0,0,12,2148.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208.57,0,0,1,208.57,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,673398,石狗公-公斤,kg,,13,水產課,0.4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,415818,台灣乾薑600g+-5%/盒,600g+-5%/盒,,11,蔬菜課,20,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1190,0,0,14,1190,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,655278,3M 細滑牙線棒量販包-單支包,DFH7,50支/袋X2袋,4710367346364,28,美容用品課,0,0,0,0,0,0,0,0,12,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,0,0,2,240,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,324676,雪芙蘭嫩白水乳液 150ml/瓶,150ml/瓶,4710221640034,28,美容用品課,0,0,0,0,0,0,0,0,12,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121.9,0,0,1,121.9,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,437228,樂事法國黑鑽松露口味81G,81G/包,4710543015527,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-28.06,0,0,0,0,14,460.96,0,0,14,460.96,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,512628,新東陽精緻旗魚鬆,270g,4710057178084,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,12,2203.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,379.04,0,0,2,379.04,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,709072,毛寶衣物柔軟精-溫暖花香(補充包),1900g/包,4710038853191,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,6,331.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,360219,冰鮮鯛魚下巴,500g/包,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,325,0,0,0,0,0,0,4,280,0,0,4,280,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,241553,有機高麗菜 800-1000g/粒,800g~1000g/粒,4713327093469,11,蔬菜課,60,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6664,0,0,56,6664,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,177298,珍品蔥白 120g/包,120g/包,4717060800919,11,蔬菜課,6,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,247.6,0,0,4,247.6,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,907445,樂事大波浪椒香嫩雞250g,250g/包,4710543006679,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,285.72,0,0,3,285.72,0,0,0,0,0,0
31,景平店,25-SEP-22,2,0000,0000,66341,樂事美國經典原味 97g,97g/包,4710543119041,23,糖果餅乾課,0,0,0,0,0,0,0,0,24,775.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,689.5,0,0,21,689.5,1,41,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,967389,大醇豆原味豆漿 1857ml /瓶,1857ml,4710063336942,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,280.95,0,0,5,280.95,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,495126,桂格顆粒豆漿燕麥290ml,290ml/罐,4710043036251,15,冷藏課,15,356.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,119.05,0,0,5,119.05,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,678660,貝果6入-原味,655g±9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,548.56,0,0,8,548.56,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,666906,蕾妮亞零觸感特薄超薄涼22.5cm16Px2,量多日用型22.5cm16片x2包,4710363031677,27,家用紙製品課,0,0,0,0,0,0,0,0,12,1540.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,194007,統一多多-原味  170ml*6/組,170ml*6瓶/組,4710088820976,15,冷藏課,6,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,171.42,0,0,3,171.42,0,0,0,0,0,0
9,中和店,25-SEP-22,2,0000,0000,940498,雪芙蘭海洋活泉沐浴乳-珍珠淨白,700g/包,4710221370443,28,美容用品課,0,0,0,0,0,0,0,0,36,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,906.65,0,0,15,906.65,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,684892,統一LP33機能優酪乳  900ml/瓶,,4710088435088,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,571.44,0,0,8,571.44,0,0,0,0,0,0
34,中崙店,25-SEP-22,2,0000,0000,270303,味全林鳳營全脂鮮乳 936ml/盒,936ml/盒,4710063312151,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,644,0,0,7,644,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,885531,CHIQ 50型Google認證4K聯網液晶,CQ-50ADF93(#217500),4711229591175,41,電視及音響,0,0,0,0,0,0,0,0,1,15120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13047.62,0,0,1,13047.62,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,314072,台灣玉米條(非基改) 2入/盒,2入/盒,,11,蔬菜課,20,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,810,0,0,18,810,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,524760,雪碧汽水 600ml*4瓶/組,600ml*4瓶/組,4710018085444,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-74.77,0,0,0,0,6,508.56,0,0,6,508.56,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,262086,白吐司(薄片),850g±9%/條,4710970685720,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49.52,0,0,0,0,0,0,2,133.34,0,0,2,133.34,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,855156,健康日誌檸檬薄餅,231g,4715243050533,66,進口食品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-46.27,0,0,0,0,1,65.71,0,0,1,65.71,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,195345,強力膠貼晶瑩動物造型掛鉤,承重3公斤以下,6932116133263,34,家庭修繕,0,0,0,0,0,0,0,0,20,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,698640,舒潔寶可夢袖珍包面紙10抽X26包,10抽X26包/組,4710114862161,27,家用紙製品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,1,56.19,0,0,1,56.19,0,0,0,0,0,0
32,佳里店,25-SEP-22,2,0000,0000,885759,康寶濃醇番茄火鍋湯底,750g,4710254022210,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,20,4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,885954,牛頭牌麻辣鴨血,960g/袋,4711258881018,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,108,19785.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,270283,味全水餃醬汁 230g/瓶,230g/瓶,4710063041204,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,975030,統一陽光低糖高纖豆漿450ml/盒,450ml,4710088435323,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,226.66,0,0,14,226.66,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,939678,Bixtar柳橙綠茶475ml,475ml/瓶,4710063426674,15,冷藏課,20,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,350.5,0,0,11,350.5,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,753360,一度贊-剝皮辣椒雞肉麵(三包入),185g*3入/組,4710199113653,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,737.16,0,0,6,737.16,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,889149,手打麵 蔥香牛肉風味(80g*5包/組),80g*5包/組,4710199013786,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,102,6216.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1359.96,0,0,21,1359.96,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,649434,台灣金針菇 200g+-5%/包,200g+-5%/包,4715691100026,11,蔬菜課,800,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,5387,0,0,451,5387,0,0,0,0,0,0
34,中崙店,25-SEP-22,2,0000,0000,891342,雀巢金牌冰萃濾袋咖啡可可香韻深焙,8x10g/盒,4711257001066,26,沖調課,0,0,0,0,0,0,0,0,20,2571.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,258610,台灣空心菜500g+-5%/袋,500g+-5%/袋,4717060206117,11,蔬菜課,20,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,738,0,0,13,738,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,811876,衣物洗衣袋1入30*40cm,30x40cm,6956513405273,61,家庭清潔用具課,0,0,0,0,0,0,0,0,60,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,263450,台灣地瓜葉250g+-5%/袋,250g+-5%/袋,4717060203284,11,蔬菜課,40,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,398915,台灣木瓜(約900克+-5%)/粒,900克+-5%/粒,,12,水果課,72,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-79.76,0,0,0,0,47,2701,0,0,47,2701,0,0,0,0,0,0
36,嘉義店,25-SEP-22,2,0000,0000,788709,搖蓋垃圾桶11.5L,27x17.5x40cm,6920300511041,61,家庭清潔用具課,0,0,0,0,0,0,0,0,4,347.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141.9,0,0,1,141.9,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,463251,紫丁香丁香秋凌壺,2.0L,6925765042215,33,廚房與餐具用品課,0,0,0,0,0,0,0,0,12,1617.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,271.43,0,0,1,271.43,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,432792,Barilla 筆尖麵 73號 500g,500g,8076802085738,66,進口食品課,0,0,0,0,0,0,0,0,12,851.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,663325,盤魚 -公斤,kg,,13,水產課,1,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,875877,南非香吉士(約170克+-5%)/粒,#88 170克/粒,,12,水果課,680,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2675,0,0,256,2675,0,0,0,0,-10,-125
30,碧潭店,25-SEP-22,2,0000,0000,837792,(f)美國冷藏牛嫩肩里肌火鍋片,250g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,456610,雀巢美祿可可球早餐脆片 330g/盒,330g/盒,4800361291446,26,沖調課,0,0,0,0,0,0,0,0,18,2039.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,25-SEP-22,2,0000,0000,284979,妙管家E護洗潔精1000g,1000g,4710303312460,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,131.42,0,0,2,131.42,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,164163,義美 全豆純釀造滷醬油520毫升/盒,520毫升/盒,4710126397125,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,12,1667.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,671505,DAISHO 博多湯包-味噌口味,750G,4904621040956,66,進口食品課,0,0,0,0,0,0,0,0,10,625.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,136032,毛寶除蹣抗菌冷洗精補充包,2000G(天然護膚配方),4710038851821,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,6,845.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,936612,茶樹莊園-茶樹檸檬抗菌洗手慕斯,500g/瓶,4710731023136,28,美容用品課,0,0,0,0,0,0,0,0,12,1097.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,666690,東元不銹鋼DD變頻洗衣機-10KG,W1068XS,4718074260621,42,大家電,0,0,0,0,0,0,0,0,1,8234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,159705,康乃馨輕柔美學貼身棉一般流量 20片,20片x3包/組,4710049601811,27,家用紙製品課,0,0,0,0,0,0,0,0,24,2034.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,640,0,0,4,640,0,0,0,0,0,0
32,佳里店,25-SEP-22,2,0000,0000,932250,光泉果汁時刻-戀戀芭芒柳果汁936ml,936ml,4710105012728,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,159.99,0,0,3,159.99,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,261283,台灣格蘭菜250g+-5%/袋,250g+-5%/袋,4717060203222,11,蔬菜課,3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,145692,綠的抗菌皂- 茶樹清香100g*3,100g*3入,4710596468134,28,美容用品課,0,0,0,0,0,0,0,0,48,4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.43,0,0,1,71.43,0,0,0,0,0,0
36,嘉義店,25-SEP-22,2,0000,0000,725764,有機黃豆芽 150g/盒,150g/盒,4713327154832,11,蔬菜課,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-60
13,中壢店,25-SEP-22,2,0000,0000,860068,珍品剝皮洋蔥-袋,2入/袋,4717060800612,11,蔬菜課,5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,138.1,0,0,3,138.1,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,279708,味全林鳳營全脂鮮乳 2728ml/瓶,2728ml/瓶,4710063312366,15,冷藏課,48,11922.72,0,0,-1,-248.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,31875,0,0,133,31875,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,119004,蕾妮亞零觸感特薄衛生棉40cm 6片x3,極長夜用型40cm 6片x3包,4710363092890,27,家用紙製品課,0,0,0,0,0,0,0,0,16,2054.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,264.76,0,0,2,264.76,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,530415,露得清深層淨化柔滑去角質露100g,100g,8850007542810,28,美容用品課,0,0,0,0,0,0,0,0,12,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,183.81,0,0,2,183.81,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,52325,光泉高鈣牛奶 200mlx6包/組,200mlx6包/組,4710105320311,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-15.66,0,0,0,0,3,194.28,0,0,3,194.28,0,0,0,0,-16,-125.26
7,台南店,25-SEP-22,2,0000,0000,347094,光泉午后時光-重乳奶茶/TR400,400ml/瓶,4710105037479,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,102.84,0,0,4,102.84,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,183209,森永新多樂福水果糖,180g/罐,4710035337007,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92,0,0,0,0,0,0,1,46.67,0,0,1,46.67,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,47058,台灣柳松菇 200g+-5%/包, 200g+-5%/包,4713958230431,11,蔬菜課,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,123,0,0,3,123,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,483435,台灣履歷檸檬(約600克+-5%) / 袋,,4712899741303,12,水果課,30,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,620,0,0,11,620,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,165948,蘇菲彈力貼身超熟睡42cm  10片/包,10片/包,4903111372492,27,家用紙製品課,0,0,0,0,0,0,0,0,54,6469.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1573.32,0,0,14,1573.32,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,172491,新奇潔豔漂白水 2000ml/瓶,,4710363609005,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,891.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.24,0,0,1,75.24,0,0,0,0,0,0
34,中崙店,25-SEP-22,2,0000,0000,618015,山東白蘿蔔絲500g+-5%/包,500g+-5%/包,,11,蔬菜課,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,692081,發泡魷魚 -隻,,,13,水產課,10,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,嘉義店,25-SEP-22,2,0000,0000,789111,品客酥脆黃金炸雞風味洋芋片,102g,8886467123825,23,糖果餅乾課,0,0,0,0,0,0,0,0,32,1538.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94.28,0,0,2,94.28,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,803727,聲寶17公斤變頻直立洗衣機 ES-B17D,ES-B17D,4718060323248,42,大家電,0,0,0,0,0,0,0,0,1,15820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,25-SEP-22,2,0000,0000,626370,逸萱秀速乾空氣感洗髮精,700ml,4710363117623,28,美容用品課,0,0,0,0,0,0,0,0,12,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,898998,手作酪燒香蒜,80g±9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53.34,0,0,0,0,0,0,7,187.62,0,0,7,187.62,0,0,0,0,0,0
